packet_size,write_freq,num_packets,direction,speed_total_bps,speed_valid_bps,send_rate_bps,latency_avg_ms,latency_min_ms,latency_max_ms,packet_loss_percent,corruption_percent,elapsed_time,packets_sent,packets_received,packets_corrupt,timestamp
1900,0.05,10,Sender → Receiver,67407.78203554763,50555.83652666073,168519.4550888691,339.44058418273926,226.87458992004395,452.09479331970215,60.0,25.0,0.9019730091094971,10,4,1,1762496240.349171
1900,0.05,10,Sender → Receiver,67335.5544600546,50501.66584504095,168338.8861501365,325.2569834391276,213.50765228271484,436.9819164276123,60.0,25.0,0.9029405117034912,10,4,1,1762496243.101515
1900,0.1,10,Sender → Receiver,75771.4195795203,60617.135663616245,151542.8391590406,363.5973334312439,221.24290466308594,500.61631202697754,50.0,20.0,1.003016710281372,10,5,1,1762496245.957451
1900,0.1,10,Sender → Receiver,60593.94639553083,60593.94639553083,151484.86598882708,373.5601305961609,230.47399520874023,511.16132736206055,60.0,0.0,1.0034005641937256,10,4,0,1762496248.8025439
1900,0.2,10,Sender → Receiver,71786.98234979497,71786.98234979497,79763.31372199442,283.2923995123969,281.2151908874512,284.970760345459,10.0,0.0,1.9056379795074463,10,9,0,1762496252.5496438
1900,0.2,10,Sender → Receiver,71822.0629794687,71822.0629794687,79802.29219940965,218.0935541788737,212.39018440246582,232.6359748840332,10.0,0.0,1.9047071933746338,10,9,0,1762496256.300867
1900,0.35,10,Sender → Receiver,41373.65324357445,41373.65324357445,45970.72582619383,224.91584883795846,218.44840049743652,231.54354095458984,10.0,0.0,3.3064520359039307,10,9,0,1762496261.4490986
1900,0.35,10,Sender → Receiver,41356.255797223304,41356.255797223304,45951.39533024811,224.14233949449329,212.63384819030762,231.77790641784668,10.0,0.0,3.307842969894409,10,9,0,1762496266.6072972
1900,0.5,10,Sender → Receiver,29677.980911112452,29677.980911112452,32975.534345680506,227.94002956814236,226.30906105041504,229.89249229431152,10.0,0.0,4.609477996826172,10,9,0,1762496273.0686922
1900,0.5,10,Sender → Receiver,29691.36798321952,29691.36798321952,32990.40887024391,215.18259578280978,213.16981315612793,216.81451797485352,10.0,0.0,4.6073997020721436,10,9,0,1762496279.5201964
1900,0.8,10,Sender → Receiver,18705.301608149082,18705.301608149082,20783.66845349898,216.0042921702067,213.69695663452148,218.14775466918945,10.0,0.0,7.313434600830078,10,9,0,1762496288.685579
1900,0.8,10,Sender → Receiver,18708.26872846647,18708.26872846647,20786.965253851635,218.38384204440646,212.21303939819336,231.47916793823242,10.0,0.0,7.312274694442749,10,9,0,1762496297.8503351
1900,1.0,10,Sender → Receiver,15006.969718043913,15006.969718043913,16674.410797826567,217.8887791103787,215.39711952209473,221.05145454406738,10.0,0.0,9.115764379501343,10,9,0,1762496308.8054645
1900,1.0,10,Sender → Receiver,15010.720210636391,15010.720210636391,16678.578011818212,218.76480844285754,215.08049964904785,223.13261032104492,10.0,0.0,9.113486766815186,10,9,0,1762496319.766374
2000,0.01,10,Sender → Receiver,70867.64865060369,53150.736487952774,177169.12162650924,358.54244232177734,221.24791145324707,481.46772384643555,60.0,25.0,0.9030919075012207,10,4,1,1762496322.5252619
2000,0.01,10,Sender → Receiver,70886.96184915536,53165.22138686652,177217.4046228884,375.1982847849528,274.4624614715576,479.6426296234131,60.0,25.0,0.9028458595275879,10,4,1,1762496325.2813559
2000,0.05,10,Sender → Receiver,70942.02101498704,53206.515761240276,177355.0525374676,386.7134253184001,286.4570617675781,490.58055877685547,60.0,25.0,0.9021451473236084,10,4,1,1762496328.021573
2000,0.05,10,Sender → Receiver,70903.36387269298,53177.52290451973,177258.40968173245,384.6713701883952,283.57601165771484,489.04919624328613,60.0,25.0,0.9026370048522949,10,4,1,1762496330.7656543
2000,0.1,10,Sender → Receiver,63786.75416305676,47840.06562229257,159466.8854076419,333.68754386901855,222.30243682861328,459.2149257659912,60.0,25.0,1.003343105316162,10,4,1,1762496333.6106925
2000,0.1,10,Sender → Receiver,63810.1655850006,47857.62418875045,159525.4139625015,375.23214022318524,285.25304794311523,468.5540199279785,60.0,25.0,1.0029749870300293,10,4,1,1762496336.4595916
2000,0.2,10,Sender → Receiver,75577.8584997468,75577.8584997468,83975.398333052,233.98550351460776,233.30450057983398,234.90643501281738,10.0,0.0,1.9053199291229248,10,9,0,1762496340.2140608
2000,0.2,10,Sender → Receiver,75602.79614538004,75602.79614538004,84003.10682820003,278.447945912679,267.67778396606445,288.1197929382324,10.0,0.0,1.904691457748413,10,9,0,1762496343.964966
2000,0.35,10,Sender → Receiver,43552.548630500496,43552.548630500496,48391.72070055611,235.08845435248483,229.20608520507812,241.30654335021973,10.0,0.0,3.3063507080078125,10,9,0,1762496349.1180434
2000,0.35,10,Sender → Receiver,43531.70854199282,43531.70854199282,48368.56504665869,234.36175452338327,224.40195083618164,243.9281940460205,10.0,0.0,3.3079335689544678,10,9,0,1762496354.2756681
2000,0.5,10,Sender → Receiver,31247.815476919714,31247.815476919714,34719.79497435524,235.42504840426975,232.771635055542,238.33060264587402,10.0,0.0,4.6083221435546875,10,9,0,1762496360.7357337
2000,0.5,10,Sender → Receiver,31245.022149530854,31245.022149530854,34716.691277256505,236.8071609073215,235.0633144378662,238.96408081054688,10.0,0.0,4.608734130859375,10,9,0,1762496367.1988587
2000,0.8,10,Sender → Receiver,19690.63528648046,19690.63528648046,21878.483651644958,231.95176654391818,229.25877571105957,234.76338386535645,10.0,0.0,7.31312108039856,10,9,0,1762496376.3614032
2000,0.8,10,Sender → Receiver,19696.318771722523,19696.318771722523,21884.798635247247,235.88434855143228,232.5420379638672,238.61074447631836,10.0,0.0,7.311010837554932,10,9,0,1762496385.5185838
2000,1.0,10,Sender → Receiver,15796.360726160003,15796.360726160003,17551.51191795556,232.80694749620227,229.66766357421875,236.0541820526123,10.0,0.0,9.116023778915405,10,9,0,1762496396.4844956
2000,1.0,10,Sender → Receiver,15797.901455773053,15797.901455773053,17553.223839747836,228.36094432406955,225.91161727905273,232.24973678588867,10.0,0.0,9.115134716033936,10,9,0,1762496407.4450111
2100,0.01,10,Sender → Receiver,67038.01120672698,50278.50840504524,167595.02801681746,372.22735087076825,275.4192352294922,471.9665050506592,60.0,25.0,1.0024163722991943,10,4,1,1762496410.296346
2100,0.01,10,Sender → Receiver,66989.36772785308,50242.02579588981,167473.4193196327,364.08130327860516,266.51644706726074,463.4692668914795,60.0,25.0,1.0031442642211914,10,4,1,1762496413.1417165
2100,0.05,10,Sender → Receiver,66994.97254667066,50246.229410003,167487.43136667664,374.7999668121338,277.7585983276367,475.5749702453613,60.0,25.0,1.0030603408813477,10,4,1,1762496415.989234
2100,0.05,10,Sender → Receiver,66849.74166801067,50137.306251008,167124.35417002667,365.84655443827313,269.484281539917,465.15488624572754,60.0,25.0,1.005239486694336,10,4,1,1762496418.8538396
2100,0.1,10,Sender → Receiver,67056.73537119359,50292.55152839519,167641.83842798395,375.4720687866211,285.74061393737793,468.8713550567627,60.0,25.0,1.002136468887329,10,4,1,1762496421.7031085
2100,0.1,10,Sender → Receiver,66936.80453766936,50202.60340325202,167342.0113441734,367.68412590026855,278.21803092956543,460.6955051422119,60.0,25.0,1.003931999206543,10,4,1,1762496424.5494416
2100,0.2,10,Sender → Receiver,70612.32829318459,70612.32829318459,88265.41036648073,265.9088671207428,247.90239334106445,289.0315055847168,20.0,0.0,1.9033503532409668,10,8,0,1762496428.302519
2100,0.2,10,Sender → Receiver,70567.00866022888,70567.00866022888,88208.7608252861,270.7328498363495,251.69634819030762,292.1581268310547,20.0,0.0,1.9045727252960205,10,8,0,1762496432.0577118
2100,0.35,10,Sender → Receiver,45723.393966083524,45723.393966083524,50803.77107342614,240.79124132792154,233.52885246276855,248.687744140625,10.0,0.0,3.3068411350250244,10,9,0,1762496437.2082343
2100,0.35,10,Sender → Receiver,45733.0418301156,45733.0418301156,50814.49092235067,236.68885231018066,230.7901382446289,243.30806732177734,10.0,0.0,3.3061435222625732,10,9,0,1762496442.3587203
2100,0.5,10,Sender → Receiver,32801.68199333734,32801.68199333734,36446.31332593038,234.96654298570422,232.30242729187012,237.45489120483398,10.0,0.0,4.609519720077515,10,9,0,1762496448.8217459
2100,0.5,10,Sender → Receiver,32802.5913983884,32802.5913983884,36447.32377598711,236.30083931816947,234.41219329833984,238.78216743469238,10.0,0.0,4.609391927719116,10,9,0,1762496455.2796166
2100,0.8,10,Sender → Receiver,20674.82733968754,20674.82733968754,22972.0303774306,243.80490514967175,241.41240119934082,246.47283554077148,10.0,0.0,7.313241243362427,10,9,0,1762496464.4339464
2100,0.8,10,Sender → Receiver,20681.50430468196,20681.50430468196,22979.449227424397,245.04158231947156,242.65789985656738,247.20144271850586,10.0,0.0,7.310880184173584,10,9,0,1762496473.5923736
2100,1.0,10,Sender → Receiver,16582.274257408502,16582.274257408502,18424.749174898334,245.3897794087728,231.1704158782959,250.77104568481445,10.0,0.0,9.118170261383057,10,9,0,1762496484.5502598
2100,1.0,10,Sender → Receiver,16574.348170763948,16574.348170763948,18415.94241195994,246.3996410369873,242.4912452697754,249.95040893554688,10.0,0.0,9.122530698776245,10,9,0,1762496495.516309
2200,0.01,10,Sender → Receiver,70189.61376565414,52642.2103242406,175474.03441413533,390.2132511138916,282.8185558319092,514.2345428466797,60.0,25.0,1.0029973983764648,10,4,1,1762496498.3666916
2200,0.01,10,Sender → Receiver,70200.26008989506,52650.19506742129,175500.65022473765,373.9125728607178,266.7064666748047,499.1416931152344,60.0,25.0,1.002845287322998,10,4,1,1762496501.2192016
2200,0.05,10,Sender → Receiver,70251.76845768678,52688.82634326508,175629.42114421693,384.0336004892985,276.3848304748535,508.9879035949707,60.0,25.0,1.0021100044250488,10,4,1,1762496504.0715454
2200,0.05,10,Sender → Receiver,70162.17849453526,52621.63387090144,175405.44623633815,390.766700108846,285.19535064697266,513.9105319976807,60.0,25.0,1.003389596939087,10,4,1,1762496506.9233751
2200,0.1,10,Sender → Receiver,70158.37760816813,52618.78320612609,175395.9440204203,379.17367617289227,274.2915153503418,502.016544342041,60.0,25.0,1.003443956375122,10,4,1,1762496509.7742937
2200,0.1,10,Sender → Receiver,70111.63373148398,52583.72529861298,175279.08432870996,385.77477137247723,281.5566062927246,507.62081146240234,60.0,25.0,1.004112958908081,10,4,1,1762496512.6281664
2200,0.2,10,Sender → Receiver,73862.61841716386,73862.61841716386,92328.27302145482,313.98770213127136,254.55260276794434,369.4295883178711,20.0,0.0,1.9062416553497314,10,8,0,1762496516.3802285
2200,0.2,10,Sender → Receiver,73921.32754421169,73921.32754421169,92401.65943026461,326.30839943885803,280.6835174560547,382.4489116668701,20.0,0.0,1.9047276973724365,10,8,0,1762496520.1269257
2200,0.35,10,Sender → Receiver,47891.320373458126,47891.320373458126,53212.57819273125,250.22705396016437,244.55571174621582,257.7953338623047,10.0,0.0,3.3074886798858643,10,9,0,1762496525.2829463
2200,0.35,10,Sender → Receiver,47895.46684937337,47895.46684937337,53217.185388192636,254.4424533843994,248.6274242401123,261.6913318634033,10.0,0.0,3.3072023391723633,10,9,0,1762496530.4374402
2200,0.5,10,Sender → Receiver,34369.62748884217,34369.62748884217,38188.474987602414,257.89666175842285,256.40201568603516,259.2909336090088,10.0,0.0,4.608720302581787,10,9,0,1762496536.8892572
2200,0.5,10,Sender → Receiver,34363.88902595595,34363.88902595595,38182.098917728836,260.7278294033474,259.22155380249023,262.2811794281006,10.0,0.0,4.609489917755127,10,9,0,1762496543.367768
2200,0.8,10,Sender → Receiver,21658.94115527653,21658.94115527653,24065.49017252948,254.30671374003094,243.90244483947754,262.8188133239746,10.0,0.0,7.3133769035339355,10,9,0,1762496552.5287225
2200,0.8,10,Sender → Receiver,21662.42838345269,21662.42838345269,24069.36487050299,245.58968014187283,243.4096336364746,248.40784072875977,10.0,0.0,7.312199592590332,10,9,0,1762496561.687893
2200,1.0,10,Sender → Receiver,17381.390954974857,17381.390954974857,19312.656616638727,256.6336790720622,242.84696578979492,262.3631954193115,10.0,0.0,9.113194704055786,10,9,0,1762496572.6516302
2200,1.0,10,Sender → Receiver,17374.289150331937,17374.289150331937,19304.765722591044,254.4972366756863,251.04689598083496,257.7660083770752,10.0,0.0,9.116919755935669,10,9,0,1762496583.6201475
2300,0.01,10,Sender → Receiver,66776.28904737493,50082.21678553119,166940.7226184373,401.2766679128011,280.3206443786621,503.5672187805176,60.0,25.0,1.1021876335144043,10,4,1,1762496586.568374
2300,0.01,10,Sender → Receiver,66665.72532969434,49999.29399727075,166664.31332423585,399.7607231140137,279.3715000152588,501.7843246459961,60.0,25.0,1.104015588760376,10,4,1,1762496589.510492
2300,0.05,10,Sender → Receiver,66700.94422544561,50025.7081690842,166752.360563614,403.8076400756836,281.7091941833496,507.91025161743164,60.0,25.0,1.1034326553344727,10,4,1,1762496592.468356
2300,0.05,10,Sender → Receiver,66778.84584725097,50084.13438543822,166947.1146181274,393.1831518809001,273.1764316558838,495.8312511444092,60.0,25.0,1.1021454334259033,10,4,1,1762496595.4145536
2300,0.1,10,Sender → Receiver,66788.74265260767,50091.556989455756,166971.8566315192,393.5369650522868,272.8891372680664,496.75893783569336,60.0,25.0,1.1019821166992188,10,4,1,1762496598.3591003
2300,0.1,10,Sender → Receiver,66694.57470054492,50020.93102540869,166736.4367513623,398.70333671569824,276.20601654052734,503.1006336212158,60.0,25.0,1.1035380363464355,10,4,1,1762496601.3098075
2300,0.2,10,Sender → Receiver,77256.9314334566,77256.9314334566,96571.16429182075,357.4157655239105,271.3003158569336,458.2839012145996,20.0,0.0,1.9053306579589844,10,8,0,1762496605.0611155
2300,0.2,10,Sender → Receiver,77113.02122663602,77113.02122663602,96391.27653329504,365.5465841293335,278.8722515106201,465.60049057006836,20.0,0.0,1.908886432647705,10,8,0,1762496608.808984
2300,0.35,10,Sender → Receiver,50067.5344993515,50067.5344993515,55630.59388816833,259.0689924028184,254.08554077148438,265.4862403869629,10.0,0.0,3.307532548904419,10,9,0,1762496613.9622142
2300,0.35,10,Sender → Receiver,50072.638207740354,50072.638207740354,55636.264675267055,264.35226864284937,253.15093994140625,272.5496292114258,10.0,0.0,3.3071954250335693,10,9,0,1762496619.1124382
2300,0.5,10,Sender → Receiver,35933.364832556865,35933.364832556865,39925.960925063184,256.2151749928792,252.71153450012207,271.91805839538574,10.0,0.0,4.608530282974243,10,9,0,1762496625.561223
2300,0.5,10,Sender → Receiver,35925.36183238515,35925.36183238515,39917.06870265016,258.1431335873074,255.46789169311523,259.7637176513672,10.0,0.0,4.6095569133758545,10,9,0,1762496632.0178328
2300,0.8,10,Sender → Receiver,22648.118794893224,22648.118794893224,25164.576438770247,260.2221171061198,256.7739486694336,263.89026641845703,10.0,0.0,7.311865568161011,10,9,0,1762496641.179156
2300,0.8,10,Sender → Receiver,22642.635365016653,22642.635365016653,25158.483738907395,258.43196445041235,255.62238693237305,262.50648498535156,10.0,0.0,7.313636302947998,10,9,0,1762496650.3438802
2300,1.0,10,Sender → Receiver,18170.783415635662,18170.783415635662,20189.759350706292,256.9682068294949,253.22985649108887,259.7191333770752,10.0,0.0,9.113531112670898,10,9,0,1762496661.3061392
2300,1.0,10,Sender → Receiver,18160.029425148106,18160.029425148106,20177.810472386784,257.6986948649089,253.17978858947754,271.11196517944336,10.0,0.0,9.118927955627441,10,9,0,1762496672.2705512
2400,0.01,10,Sender → Receiver,69607.13664149735,52205.35248112301,174017.84160374335,414.55356280008954,283.8020324707031,543.4386730194092,60.0,25.0,1.1033351421356201,10,4,1,1762496675.2227433
2400,0.01,10,Sender → Receiver,69599.43632939986,34799.71816469993,173998.59082349966,344.478964805603,277.2181034088135,411.7398262023926,60.0,50.0,1.1034572124481201,10,4,2,1762496678.1720119
2400,0.05,10,Sender → Receiver,69702.41838128168,34851.20919064084,174256.0459532042,351.88424587249756,284.1296195983887,419.63887214660645,60.0,50.0,1.1018269062042236,10,4,2,1762496681.122914
2400,0.05,10,Sender → Receiver,69671.1060124919,52253.32950936893,174177.76503122976,405.9592882792155,272.935152053833,539.0279293060303,60.0,25.0,1.1023221015930176,10,4,1,1762496684.076016
2400,0.1,10,Sender → Receiver,69609.7689748437,34804.88448742185,174024.42243710923,351.72438621520996,284.15918350219727,419.28958892822266,60.0,50.0,1.1032934188842773,10,4,2,1762496687.0255628
2400,0.1,10,Sender → Receiver,69682.65077525987,52261.9880814449,174206.62693814968,406.2347412109375,273.68807792663574,537.3423099517822,60.0,25.0,1.1021394729614258,10,4,1,1762496689.9780781
2400,0.2,10,Sender → Receiver,76593.99279767262,76593.99279767262,95742.49099709078,405.1439166069031,274.0657329559326,514.7736072540283,20.0,0.0,2.0053791999816895,10,8,0,1762496693.8352778
2400,0.2,10,Sender → Receiver,76658.44620088914,76658.44620088914,95823.05775111142,414.70760107040405,282.50789642333984,524.3124961853027,20.0,0.0,2.003693103790283,10,8,0,1762496697.6859696
2400,0.35,10,Sender → Receiver,52235.00450585242,52235.00450585242,58038.89389539158,269.9136204189724,264.695405960083,276.46589279174805,10.0,0.0,3.308126449584961,10,9,0,1762496702.8423038
2400,0.35,10,Sender → Receiver,52258.79259111634,52258.79259111634,58065.32510124038,273.8202412923177,268.54395866394043,279.9208164215088,10.0,0.0,3.3066205978393555,10,9,0,1762496707.9948206
2400,0.5,10,Sender → Receiver,36694.151810429474,36694.151810429474,40771.27978936608,270.8755864037408,269.106388092041,272.42588996887207,10.0,0.0,4.709197282791138,10,9,0,1762496714.5545392
2400,0.5,10,Sender → Receiver,36701.76649876363,36701.76649876363,40779.74055418181,276.07107162475586,274.6577262878418,277.63938903808594,10.0,0.0,4.7082202434539795,10,9,0,1762496721.110785
2400,0.8,10,Sender → Receiver,23629.390181568342,23629.390181568342,26254.877979520377,276.2263880835639,273.43249320983887,279.27470207214355,10.0,0.0,7.312926769256592,10,9,0,1762496730.2746277
2400,0.8,10,Sender → Receiver,23311.824855946237,23311.824855946237,25902.027617718042,267.1684159172906,264.1463279724121,270.77221870422363,10.0,0.0,7.4125471115112305,10,9,0,1762496739.5404809
2400,1.0,10,Sender → Receiver,18735.896066477846,18735.896066477846,20817.662296086495,270.0668705834283,266.90030097961426,273.7569808959961,10.0,0.0,9.22293758392334,10,9,0,1762496750.604111
2400,1.0,10,Sender → Receiver,18742.84981333586,18742.84981333586,20825.388681484288,275.82793765597876,262.0959281921387,281.8930149078369,10.0,0.0,9.219515800476074,10,9,0,1762496761.670837
2500,0.01,10,Sender → Receiver,66464.58291901622,33232.29145950811,166161.45729754056,392.4903869628906,328.4285068511963,456.55226707458496,60.0,50.0,1.203648567199707,10,4,2,1762496764.7231538
2500,0.01,10,Sender → Receiver,66471.71927639193,33235.859638195965,166179.2981909798,387.6878023147583,322.3128318786621,453.0627727508545,60.0,50.0,1.203519344329834,10,4,2,1762496767.767839
2500,0.05,10,Sender → Receiver,66481.97882883142,33240.98941441571,166204.94707207853,377.14481353759766,312.87312507629395,441.41650199890137,60.0,50.0,1.2033336162567139,10,4,2,1762496770.8178918
2500,0.05,10,Sender → Receiver,66516.1518738822,33258.0759369411,166290.37968470552,386.39986515045166,321.6428756713867,451.1568546295166,60.0,50.0,1.2027153968811035,10,4,2,1762496773.8684645
2500,0.1,10,Sender → Receiver,66443.74878590336,33221.87439295168,166109.37196475838,389.7514343261719,324.97549057006836,454.5273780822754,60.0,50.0,1.2040259838104248,10,4,2,1762496776.9047303
2500,0.1,10,Sender → Receiver,66487.5379577845,33243.76897889225,166218.84489446125,382.6453685760498,317.2588348388672,448.0319023132324,60.0,50.0,1.203233003616333,10,4,2,1762496779.9685802
2500,0.2,10,Sender → Receiver,69804.100021992,59832.085733136,99720.14288856,431.22418721516925,328.2632827758789,541.4717197418213,30.0,14.285714285714285,2.005612850189209,10,7,1,1762496783.8265178
2500,0.2,10,Sender → Receiver,69829.32678614897,59853.70867384198,99756.18112306997,419.09197966257733,315.598726272583,530.0421714782715,30.0,14.285714285714285,2.0048882961273193,10,7,1,1762496787.6730988
2500,0.35,10,Sender → Receiver,54430.551572259305,54430.551572259305,60478.390635843665,283.9255597856309,276.3712406158447,289.92605209350586,10.0,0.0,3.3069663047790527,10,9,0,1762496792.82483
2500,0.35,10,Sender → Receiver,54438.043934486705,54438.043934486705,60486.71548276301,279.3717914157444,272.56155014038086,286.09466552734375,10.0,0.0,3.306511163711548,10,9,0,1762496797.9791467
2500,0.5,10,Sender → Receiver,38227.752677703225,38227.752677703225,42475.280753003586,278.9307170444065,275.8958339691162,281.40878677368164,10.0,0.0,4.708621025085449,10,9,0,1762496804.5388887
2500,0.5,10,Sender → Receiver,38211.44410842554,38211.44410842554,42457.16012047282,283.7279107835557,281.3529968261719,286.14187240600586,10.0,0.0,4.710630655288696,10,9,0,1762496811.0908444
2500,0.8,10,Sender → Receiver,24287.41381821256,24287.41381821256,26986.015353569514,284.66351826985675,271.70395851135254,290.6608581542969,10.0,0.0,7.411246061325073,10,9,0,1762496820.3489895
2500,0.8,10,Sender → Receiver,24280.959468993977,24280.959468993977,26978.843854437753,277.22997135586206,274.782657623291,279.71839904785156,10.0,0.0,7.4132161140441895,10,9,0,1762496829.604813
2500,1.0,10,Sender → Receiver,19533.693645023905,19533.693645023905,21704.10405002656,275.1411067114936,272.48668670654297,278.16152572631836,10.0,0.0,9.214847087860107,10,9,0,1762496840.6635778
2500,1.0,10,Sender → Receiver,19530.35250336541,19530.35250336541,21700.391670406014,284.10802947150336,271.5034484863281,291.6989326477051,10.0,0.0,9.216423511505127,10,9,0,1762496851.7297838
2600,0.01,10,Sender → Receiver,69109.87394837328,34554.93697418664,172774.68487093318,390.23900032043457,329.5631408691406,450.9148597717285,60.0,50.0,1.2038800716400146,10,4,2,1762496854.7807522
2600,0.01,10,Sender → Receiver,69123.64545592663,34561.822727963314,172809.11363981655,381.47687911987305,322.7252960205078,440.2284622192383,60.0,50.0,1.2036402225494385,10,4,2,1762496857.8286903
2600,0.05,10,Sender → Receiver,69126.64415573508,34563.32207786754,172816.6103893377,374.9748468399048,312.90340423583984,437.0462894439697,60.0,50.0,1.2035880088806152,10,4,2,1762496860.8787692
2600,0.05,10,Sender → Receiver,69208.76438650882,34604.38219325441,173021.91096627203,384.34898853302,321.22015953063965,447.4778175354004,60.0,50.0,1.2021598815917969,10,4,2,1762496863.9265168
2600,0.1,10,Sender → Receiver,69146.36811555263,34573.184057776314,172865.92028888158,376.8501281738281,314.0254020690918,439.67485427856445,60.0,50.0,1.203244686126709,10,4,2,1762496866.9755614
2600,0.1,10,Sender → Receiver,69146.75174855243,34573.375874276215,172866.87937138107,384.6449851989746,325.2601623535156,444.0298080444336,60.0,50.0,1.2032380104064941,10,4,2,1762496870.0265417
2600,0.2,10,Sender → Receiver,72656.12738942317,51897.233849587974,103794.46769917595,405.4838180541992,313.00806999206543,530.5984020233154,30.0,28.57142857142857,2.003960371017456,10,7,2,1762496873.8792381
2600,0.2,10,Sender → Receiver,72621.61034313076,51872.57881652197,103745.15763304394,417.8751468658447,324.9797821044922,543.1370735168457,30.0,28.57142857142857,2.004912853240967,10,7,2,1762496877.7279913
2600,0.35,10,Sender → Receiver,56607.38184399458,56607.38184399458,62897.090937771754,291.3389735751682,284.6043109893799,297.7149486541748,10.0,0.0,3.3069891929626465,10,9,0,1762496882.8910885
2600,0.35,10,Sender → Receiver,56605.622931783546,56605.622931783546,62895.13659087061,290.770239300198,284.8784923553467,296.53263092041016,10.0,0.0,3.3070919513702393,10,9,0,1762496888.0486133
2600,0.5,10,Sender → Receiver,39753.40664737492,39753.40664737492,44170.451830416576,283.17928314208984,281.083345413208,285.33220291137695,10.0,0.0,4.709030389785767,10,9,0,1762496894.6026657
2600,0.5,10,Sender → Receiver,39752.69013264386,39752.69013264386,44169.65570293762,292.79549916585285,290.5440330505371,294.42787170410156,10.0,0.0,4.709115266799927,10,9,0,1762496901.1498926
2600,0.8,10,Sender → Receiver,25250.654869940943,25250.654869940943,28056.283188823272,295.1164245605469,292.12236404418945,300.9955883026123,10.0,0.0,7.413669109344482,10,9,0,1762496910.4137394
2600,0.8,10,Sender → Receiver,25252.082523944613,25252.082523944613,28057.86947104957,295.1643202039931,292.26160049438477,299.7138500213623,10.0,0.0,7.413249969482422,10,9,0,1762496919.6734307
2600,1.0,10,Sender → Receiver,20289.680517274974,20289.680517274974,22544.08946363886,290.68835576375324,287.17756271362305,296.5221405029297,10.0,0.0,9.226365089416504,10,9,0,1762496930.7392733
2600,1.0,10,Sender → Receiver,20313.59079058786,20313.59079058786,22570.65643398651,289.54044977823895,285.6776714324951,294.72804069519043,10.0,0.0,9.215505123138428,10,9,0,1762496941.7981956
2700,0.01,10,Sender → Receiver,71855.93307180917,35927.96653590458,179639.83267952292,388.51189613342285,326.95770263671875,450.06608963012695,60.0,50.0,1.2024059295654297,10,4,2,1762496944.845218
2700,0.01,10,Sender → Receiver,71838.08485622684,35919.04242811342,179595.2121405671,375.9266138076782,315.74130058288574,436.1119270324707,60.0,50.0,1.202704668045044,10,4,2,1762496947.895606
2700,0.05,10,Sender → Receiver,71804.1507121312,35902.0753560656,179510.37678032802,384.5365047454834,323.49395751953125,445.57905197143555,60.0,50.0,1.203273057937622,10,4,2,1762496950.946949
2700,0.05,10,Sender → Receiver,71862.94373482479,35931.471867412394,179657.35933706196,371.0886240005493,310.7442855834961,431.43296241760254,60.0,50.0,1.2022886276245117,10,4,2,1762496953.996885
2700,0.1,10,Sender → Receiver,66287.3792396122,33143.6896198061,165718.4480990305,381.1299800872803,322.8156566619873,439.44430351257324,60.0,50.0,1.3034155368804932,10,4,2,1762496957.1527352
2700,0.1,10,Sender → Receiver,71805.16087153461,35902.580435767304,179512.9021788365,371.61922454833984,311.16414070129395,432.07430839538574,60.0,50.0,1.2032561302185059,10,4,2,1762496960.201048
2700,0.2,10,Sender → Receiver,75417.13479498267,43095.50559713296,107738.76399283239,404.15501594543457,315.78874588012695,492.6271438598633,30.0,42.857142857142854,2.004849433898926,10,7,3,1762496964.0590503
2700,0.2,10,Sender → Receiver,75380.56930044323,43074.6110288247,107686.52757206175,409.9452495574951,322.1290111541748,498.17490577697754,30.0,42.857142857142854,2.005821943283081,10,7,3,1762496967.910214
2700,0.35,10,Sender → Receiver,58786.958029219844,58786.958029219844,65318.842254688716,299.84421200222437,289.76964950561523,311.02848052978516,10.0,0.0,3.3068559169769287,10,9,0,1762496973.060724
2700,0.35,10,Sender → Receiver,58762.63099067932,58762.63099067932,65291.81221186591,300.8321656121148,295.149564743042,307.0244789123535,10.0,0.0,3.30822491645813,10,9,0,1762496978.2183871
2700,0.5,10,Sender → Receiver,41282.71615951965,41282.71615951965,45869.6846216885,303.2461272345649,301.5131950378418,305.3421974182129,10.0,0.0,4.7089924812316895,10,9,0,1762496984.768253
2700,0.5,10,Sender → Receiver,41278.692985946196,41278.692985946196,45865.2144288291,308.4676265716553,307.31749534606934,310.17613410949707,10.0,0.0,4.70945143699646,10,9,0,1762496991.324234
2700,0.8,10,Sender → Receiver,26220.155047534387,26220.155047534387,29133.50560837154,297.2740597195095,291.5000915527344,310.5137348175049,10.0,0.0,7.414143800735474,10,9,0,1762497000.5819814
2700,0.8,10,Sender → Receiver,26228.244371016055,26228.244371016055,29142.493745573393,296.56399620903863,294.30103302001953,298.97332191467285,10.0,0.0,7.4118571281433105,10,9,0,1762497009.8398557
2700,1.0,10,Sender → Receiver,21093.706160991293,21093.706160991293,23437.451289990327,296.13184928894043,290.2684211730957,310.1518154144287,10.0,0.0,9.21601915359497,10,9,0,1762497020.904564
2700,1.0,10,Sender → Receiver,21097.63643963782,21097.63643963782,23441.818266264243,295.74240578545465,291.4853096008301,298.91109466552734,10.0,0.0,9.21430230140686,10,9,0,1762497031.9641886
